Domain Name	Brand	Extension	Country	Registration Date	Registry Expiry Date	Business Unit	Status	DNS Type	CSC MultiLock On	MultiLock Effective Date	Forwarding	Redirect Type	New GTLD	Masked	Using CSC Agent	Reg Profile Name	Reg First Name	Reg Last Name	Reg Organization	Reg Address	Reg Address 2	Reg City	Reg State/Province	Reg Postal Code	Reg Country	Reg Email	Reg Phone	Reg Fax	Admin Profile Name	Admin First Name	Admin Last Name	Admin Organization	Admin Address	Admin Address 2	Admin City	Admin State/Province	Admin Postal Code	Admin Country	Admin Email	Admin Phone	Admin Fax	Tech Profile Name	Tech First Name	Tech Last Name	Tech Organization	Tech Address	Tech Address 2	Tech City	Tech State/Province	Tech Postal Code	Tech Country	Tech Email	Tech Phone	Tech Fax	IDN Translation	Local Language	DNSSEC enabled	DNS 1	DNS 2	DNS 3	DNS 4	DNS 5	Purchase Order Number	Billing Code
quechulamusica.com	 	com	gTLD	14-Jan-2013	14-Jan-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
queonda921.com	 	com	gTLD	24-Feb-2010	01-Apr-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
quieroserestrella.com	 	com	gTLD	21-May-2010	21-May-2016	Corporate	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radiocadenaunivision.com	 	com	gTLD	09-Aug-2010	05-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radiocadenaunivision.net	 	net	gTLD	09-Aug-2010	05-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20alb.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20albuquerque.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20austin.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20chicago.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20dallas.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20dfw.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20houston.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20la.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20lasvegas.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20losangeles.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20mia.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20miami.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20newyork.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20nyc.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20phoenix.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20phx.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20pr.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20puertorico.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sa.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sanantonio.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sandiego.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sanfran.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sanfrancisco.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sd.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20sf.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
radioh20vegas.com	 	com	gTLD	21-May-2012	21-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
